3,5,10,temperature
5.011489849010243e-06,8.813773495122216e-06,6.99444374948757e-06,32.18783
5.506390931864711e-06,9.582285090297355e-06,7.568695224882144e-06,34.059309999999996
6.050164987751264e-06,1.0417806261438727e-05,8.190093159430754e-06,35.93079
6.647638342150826e-06,1.1326179780621369e-05,8.86250827466877e-06,37.80227
7.304113926202522e-06,1.2313757858579376e-05,9.590129071874395e-06,39.67375
8.025418340909999e-06,1.338744656135726e-05,1.0377487920180657e-05,41.54523
8.817953568630528e-06,1.4554754099180584e-05,1.1229489286206571e-05,43.416709999999995
9.688753790684598e-06,1.5823843325060427e-05,1.2151440280968916e-05,45.28819
1.0645547815214502e-05,1.7203588810050414e-05,1.3149083714256075e-05,47.15967
1.1696827669180963e-05,1.8703638894045504e-05,1.4228633862247895e-05,49.03115
1.2851923963055552e-05,2.0334483145757606e-05,1.539681517104567e-05,50.90263
1.4121088696827744e-05,2.210752570327978e-05,1.6660904137042307e-05,52.77411
1.5515586241930895e-05,2.4035165007708546e-05,1.802877462482201e-05,54.64559
1.7047793306184535e-05,2.61308804869295e-05,1.9508946904661696e-05,56.51707
1.8731308768489933e-05,2.840932679518372e-05,2.1110640714835868e-05,58.388549999999995
2.0581074357509592e-05,3.088643626676883e-05,2.284383267895466e-05,60.26003
2.2613507244677114e-05,3.357953029954678e-05,2.4719318435640336e-05,62.13151
2.4846645727474484e-05,3.6507440446231686e-05,2.6748779867140266e-05,64.00299
2.730030929490678e-05,3.969064005914619e-05,2.894485784516342e-05,65.87447
2.999627449452702e-05,4.3151387407734555e-05,3.132123094651454e-05,67.74595
3.295846816033378e-05,4.691388126810712e-05,3.3892700628183366e-05,69.61743
3.621317971461682e-05,5.100443007082734e-05,3.667528339167355e-05,71.48891
3.9789294425717315e-05,5.5451635787629366e-05,3.968631050975381e-05,73.36039
4.3718549689171626e-05,6.0286593840426836e-05,4.294453593576514e-05,75.23187
4.803581660346887e-05,6.554311042754868e-05,4.6470253066402754e-05,77.10335
5.2779409335441205e-05,7.125793878338635e-05,5.0285421083825696e-05,78.97483
5.7991425016094016e-05,7.747103601937785e-05,5.441380166236018e-05,80.84630999999999
6.371811717762249e-05,8.422584233740813e-05,5.888110688933463e-05,82.71779000000001
7.001030603879724e-05,9.156958456224048e-05,6.371515931908315e-05,84.58927
